seed,player,num_rounds,risk,wealth,total_rent_paid,properties_owned,passed_go_count,neighborhood_completeness,loser
433,Player 2,374,0,3127.6,1259,13,50,1.0,2
434,Player 1,328,-1,4833.59,999,12,51,0.0,2
434,Player 2,328,0,2211.16,1052,16,44,2.0,2
435,Player 1,382,-1,4487.27,2140,8,50,0.0,2
435,Player 2,382,0,3248.94,735,20,57,4.0,2
436,Player 1,289,-1,4416.98,1419,8,43,0.0,2
436,Player 2,289,0,2243.49,503,20,44,4.0,2
437,Player 1,417,-1,6431.98,2007,9,60,0.0,2
437,Player 2,417,0,4965.36,1412,19,68,5.0,2
438,Player 1,368,-1,4778.11,2182,9,53,1.0,2
438,Player 2,368,0,3913.93,665,19,54,3.0,2
439,Player 1,330,-1,5047.61,1460,12,51,1.0,2
439,Player 2,330,0,3246.56,1082,16,52,3.0,2
440,Player 1,302,-1,5263.09,1397,10,47,0.0,2
440,Player 2,302,0,2478.2,940,18,46,2.0,2
441,Player 1,284,-1,4441.05,1604,9,43,1.0,2
441,Player 2,284,0,2679.34,660,19,47,5.0,2
442,Player 1,363,-1,6047.55,1525,11,52,1.0,2
442,Player 2,363,0,3213.28,1084,17,50,3.0,2
443,Player 1,282,-1,4241.1,1039,12,42,1.0,2
443,Player 2,282,0,2058.84,972,16,39,2.0,2
444,Player 1,408,-1,5267.72,2319,7,57,0.0,2
444,Player 2,408,0,2692.04,989,21,59,5.0,2
445,Player 1,417,-1,5735.55,1471,15,62,2.0,2
445,Player 2,417,0,3212.97,1980,13,54,2.0,2
446,Player 1,375,-1,6095.72,1666,9,51,1.0,2
446,Player 2,375,0,2760.74,1069,19,54,4.0,2
447,Player 1,313,-1,5080.91,1590,10,47,0.0,2
447,Player 2,313,0,2851.07,558,18,43,3.0,2
448,Player 1,318,-1,4954.43,1431,10,49,1.0,2
448,Player 2,318,0,2913.54,820,18,47,2.0,2
449,Player 1,332,-1,5721.54,1920,8,53,1.0,2
449,Player 2,332,0,2672.88,736,20,49,3.0,2
450,Player 1,303,-1,4165.88,1385,10,45,1.0,2
450,Player 2,303,0,2085.25,724,18,46,4.0,2
451,Player 1,346,-1,5650.91,1685,8,50,2.0,2
451,Player 2,346,0,2679.28,970,20,51,6.0,2
452,Player 1,340,-1,5203.78,1522,8,49,0.0,2
452,Player 2,340,0,3004.89,673,20,51,4.0,2
453,Player 1,256,-1,3379.86,930,10,37,1.0,2
453,Player 2,256,0,1970.2,765,18,39,4.0,2
454,Player 1,298,-1,4839.53,1318,10,44,0.0,2
454,Player 2,298,0,2058.62,1017,18,42,3.0,2
455,Player 1,386,-1,6892.65,1851,13,57,1.0,2
455,Player 2,386,0,3596.18,1462,15,56,2.0,2
456,Player 1,298,-1,5101.57,1558,9,49,1.0,2
456,Player 2,298,0,2304.69,634,19,46,3.0,2
457,Player 1,268,-1,4110.24,1413,8,39,1.0,2
457,Player 2,268,0,2143.45,456,20,43,5.0,2
458,Player 1,376,-1,4802.61,2020,9,52,0.0,2
458,Player 2,376,0,3144.87,879,19,54,3.0,2
459,Player 1,267,-1,4010.6,1258,8,39,0.0,2
459,Player 2,267,0,2023.77,352,20,40,3.0,2
460,Player 1,309,-1,4511.08,1350,11,43,2.0,2
460,Player 2,309,0,2237.39,838,17,44,4.0,2
461,Player 1,382,-1,6597.14,1427,14,58,3.0,2
461,Player 2,382,0,3137.97,1453,14,51,3.0,2
462,Player 1,320,-1,4278.43,1810,8,43,2.0,2
462,Player 2,320,0,2319.29,460,20,53,5.0,2
463,Player 1,295,-1,3398.86,1414,9,40,2.0,2
463,Player 2,295,0,1968.82,600,19,45,5.0,2
464,Player 1,298,-1,4310.13,1225,9,44,0.0,2
464,Player 2,298,0,2684.58,678,19,44,4.0,2
465,Player 1,326,-1,5144.07,1682,8,48,1.0,2
465,Player 2,326,0,3286.44,797,20,56,5.0,2
466,Player 1,276,-1,4585.03,1140,9,43,0.0,2
466,Player 2,276,0,2059.4,613,19,43,2.0,2
467,Player 1,265,-1,3778.38,1160,11,39,1.0,2
467,Player 2,265,0,2129.34,578,17,42,2.0,2
468,Player 1,329,-1,5589.78,1491,7,49,0.0,2
468,Player 2,329,0,2514.37,739,21,52,4.0,2
469,Player 1,323,-1,5209.14,1214,11,47,1.0,2
469,Player 2,323,0,2228.61,1461,17,51,4.0,2
470,Player 1,319,-1,4863.69,1350,9,46,0.0,2
470,Player 2,319,0,2529.17,678,19,48,3.0,2
471,Player 1,300,-1,4500.83,954,12,43,2.0,2
471,Player 2,300,0,1958.42,786,16,38,4.0,2
472,Player 1,319,-1,4075.95,1206,13,50,2.0,2
472,Player 2,319,0,2405.6,802,15,48,3.0,2
473,Player 1,300,-1,5081.17,1169,11,47,0.0,2
473,Player 2,300,0,2328.32,990,17,43,2.0,2
474,Player 1,322,-1,5856.03,1236,10,50,1.0,2
474,Player 2,322,0,2651.83,886,18,49,3.0,2
475,Player 1,338,-1,4047.49,1553,6,42,0.0,2
475,Player 2,338,0,2506.28,389,22,52,5.0,2
476,Player 1,410,-1,5653.78,1995,11,58,2.0,2
476,Player 2,410,0,4155.27,1249,17,56,3.0,2
477,Player 1,334,-1,3857.63,1381,10,47,1.0,2
477,Player 2,334,0,2234.46,1065,18,45,3.0,2
478,Player 1,323,-1,4876.62,1439,6,49,0.0,2
478,Player 2,323,0,2319.22,537,22,51,4.0,2
479,Player 1,302,-1,5599.75,1816,7,47,0.0,2
479,Player 2,302,0,2755.65,722,21,48,4.0,2
480,Player 1,283,-1,3361.71,846,14,43,2.0,2
480,Player 2,283,0,1956.23,1040,14,33,2.0,2
481,Player 1,321,-1,5231.9,1457,10,49,2.0,2
481,Player 2,321,0,2901.17,816,18,49,4.0,2
482,Player 1,296,-1,4560.94,1479,10,43,1.0,2
482,Player 2,296,0,2236.81,538,18,46,3.0,2
483,Player 1,285,-1,4552.79,1603,8,41,0.0,2
483,Player 2,285,0,2434.78,648,20,46,3.0,2
484,Player 1,266,-1,3993.47,1170,7,38,1.0,2
484,Player 2,266,0,1875.08,420,21,42,5.0,2
485,Player 1,360,-1,4706.61,1513,11,47,0.0,2
485,Player 2,360,0,3412.36,1191,17,59,3.0,2
486,Player 1,290,-1,4184.74,1075,11,45,1.0,2
486,Player 2,290,0,1731.17,497,17,42,2.0,2
487,Player 1,357,-1,5736.54,1735,8,56,1.0,2
487,Player 2,357,0,2738.8,698,20,53,4.0,2
488,Player 1,334,-1,5297.87,1494,8,45,1.0,2
488,Player 2,334,0,3550.46,586,20,52,4.0,2
489,Player 1,327,-1,5438.34,1620,11,51,1.0,2
489,Player 2,327,0,2918.18,1147,17,49,4.0,2
490,Player 1,318,-1,3819.74,1209,10,48,2.0,2
490,Player 2,318,0,2835.21,1008,18,48,4.0,2
491,Player 1,306,-1,4160.94,1364,8,38,1.0,2
491,Player 2,306,0,2118.14,699,20,48,6.0,2
492,Player 1,320,-1,5893.67,1303,11,51,0.0,2
492,Player 2,320,0,2728.58,1029,17,48,2.0,2
493,Player 1,380,-1,6520.12,2144,9,58,2.0,2
493,Player 2,380,0,3621.71,1376,19,54,4.0,2
494,Player 1,296,-1,4211.49,1293,13,43,1.0,2
494,Player 2,296,0,2688.8,1370,15,42,1.0,2
495,Player 1,358,-1,5676.44,1985,8,54,1.0,2
495,Player 2,358,0,3701.86,608,20,57,4.0,2
496,Player 1,406,-1,6007.87,2224,10,58,1.0,2
496,Player 2,406,0,3014.74,992,18,58,3.0,2
497,Player 1,364,-1,5819.05,1522,11,57,3.0,2
497,Player 2,364,0,2756.03,686,17,50,3.0,2
498,Player 1,355,-1,5542.71,1300,13,53,2.0,2
498,Player 2,355,0,3236.36,1735,15,56,3.0,2
499,Player 1,281,-1,3568.52,795,13,43,1.0,2
499,Player 2,281,0,2109.95,607,15,36,1.0,2
500,Player 1,290,-1,5144.22,1992,5,47,0.0,2
500,Player 2,290,0,3017.5,288,23,47,6.0,2
100,Player 1,61,-1,-100.0,150,9,8,1.0,1
100,Player 2,61,1,0.0,150,13,8,3.0,1
101,Player 1,17,-1,-6.0,40,4,3,0.0,1
101,Player 2,17,1,204.63,22,9,2,1.0,1
102,Player 1,141,-1,1331.0,642,11,23,2.0,2
102,Player 2,141,1,674.52,375,17,21,4.0,2
103,Player 1,17,-1,-200.0,0,3,1,0.0,1
103,Player 2,17,1,282.91,0,8,3,0.0,1
104,Player 1,54,-1,88.26,130,9,7,0.0,2
104,Player 2,54,1,-48.02,187,11,6,1.0,2
105,Player 1,21,-1,-37.26,18,5,3,0.0,1
105,Player 2,21,1,127.55,0,8,3,0.0,1
106,Player 1,26,-1,-24.0,36,7,4,0.0,1
106,Player 2,26,1,317.77,36,7,4,0.0,1
107,Player 1,86,-1,-100.0,375,8,13,2.0,1
107,Player 2,86,1,233.59,143,18,14,4.0,1
108,Player 1,18,-1,121.62,37,4,3,0.0,2
108,Player 2,18,1,-135.79,4,10,3,1.0,2
109,Player 1,14,-1,50.0,44,4,2,0.0,2
109,Player 2,14,1,-42.36,78,9,2,0.0,2
110,Player 1,22,-1,-8.0,40,4,3,0.0,1
110,Player 2,22,1,184.04,24,9,2,2.0,1
111,Player 1,37,-1,-12.38,131,8,5,1.0,1
111,Player 2,37,1,66.0,2,11,5,0.0,1
112,Player 1,21,-1,-100.0,0,4,2,0.0,1
112,Player 2,21,1,47.21,0,8,2,1.0,1
113,Player 1,8,-1,-16.07,18,3,0,0.0,1
113,Player 2,8,1,153.41,0,6,1,0.0,1
114,Player 1,21,-1,-24.0,88,4,3,0.0,1
114,Player 2,21,1,114.58,50,10,3,1.0,1
115,Player 1,17,-1,-8.0,14,5,2,0.0,1
115,Player 2,17,1,159.15,0,7,2,0.0,1
116,Player 1,13,-1,-22.0,56,5,1,0.0,1
116,Player 2,13,1,195.33,0,9,1,1.0,1
117,Player 1,181,-1,1381.76,942,8,26,1.0,2
117,Player 2,181,1,565.44,506,20,26,4.0,2
118,Player 1,21,-1,-24.0,53,6,3,0.0,1
118,Player 2,21,1,54.43,0,6,0,0.0,1
119,Player 1,46,-1,308.0,99,5,5,0.0,2
119,Player 2,46,1,-31.68,83,14,7,1.0,2
120,Player 1,37,-1,-26.0,128,7,3,0.0,1
120,Player 2,37,1,26.0,25,11,5,1.0,1
121,Player 1,34,-1,-10.0,64,7,6,0.0,1
121,Player 2,34,1,128.02,83,11,4,1.0,1
122,Player 1,17,-1,-25.0,81,5,1,0.0,1
122,Player 2,17,1,353.59,0,8,2,0.0,1
123,Player 1,33,-1,35.0,95,8,5,0.0,2
123,Player 2,33,1,-35.0,75,9,4,0.0,2
124,Player 1,30,-1,70.0,26,5,3,1.0,2
124,Player 2,30,1,-35.0,108,12,5,1.0,2
125,Player 1,39,-1,-8.0,57,9,7,0.0,1
125,Player 2,39,1,12.0,108,11,6,0.0,1
126,Player 1,11,-1,-6.0,12,6,1,0.0,1
126,Player 2,11,1,260.92,28,6,1,1.0,1
127,Player 1,9,-1,-22.0,44,3,1,0.0,1
127,Player 2,9,1,193.26,0,6,1,0.0,1
128,Player 1,24,-1,-100.0,0,7,3,0.0,1
128,Player 2,24,1,51.73,39,8,2,1.0,1
129,Player 1,10,-1,-26.0,26,3,0,0.0,1
129,Player 2,10,1,247.13,0,6,0,0.0,1
130,Player 1,24,-1,-22.67,87,4,3,0.0,1
130,Player 2,24,1,103.83,0,10,4,0.0,1
131,Player 1,12,-1,-10.0,22,4,2,1.0,1
131,Player 2,12,1,10.0,0,8,2,1.0,1
132,Player 1,20,-1,124.98,86,4,2,0.0,2
132,Player 2,20,1,-15.17,60,8,2,1.0,2
133,Player 1,40,-1,-10.99,108,7,4,0.0,1
133,Player 2,40,1,451.15999999999997,10,10,6,0.0,1
134,Player 1,21,-1,126.31,43,4,4,0.0,2
134,Player 2,21,1,-21.0,70,10,3,1.0,2
135,Player 1,10,-1,26.0,25,4,1,1.0,2
135,Player 2,10,1,-26.0,26,8,1,0.0,2
136,Player 1,37,-1,373.0,75,7,6,0.0,2
136,Player 2,37,1,-18.0,24,12,5,2.0,2
137,Player 1,25,-1,-100.0,20,7,4,0.0,1
137,Player 2,25,1,68.49,36,7,4,2.0,1
138,Player 1,13,-1,0.0,20,6,2,0.0,2
138,Player 2,13,1,-100.0,0,7,1,0.0,2
139,Player 1,165,-1,1703.0,921,9,25,3.0,2
139,Player 2,165,1,1296.93,428,19,25,5.0,2
140,Player 1,31,-1,190.0,36,5,5,0.0,2
140,Player 2,31,1,-90.0,0,12,4,1.0,2
141,Player 1,17,-1,-20.0,20,5,3,0.0,1
141,Player 2,17,1,96.78,18,5,2,0.0,1
142,Player 1,21,-1,0.0,28,3,1,1.0,2
142,Player 2,21,1,-200.0,0,12,3,2.0,2
143,Player 1,29,-1,-179.96,22,7,3,0.0,1
143,Player 2,29,1,32.02,34,8,3,0.0,1
144,Player 1,35,-1,200.0,96,5,4,0.0,2
144,Player 2,35,1,-55.96,78,12,6,2.0,2
145,Player 1,13,-1,76.88,41,5,2,0.0,2
145,Player 2,13,1,-2.14,20,7,1,1.0,2
146,Player 1,21,-1,-16.0,16,6,2,0.0,1
146,Player 2,21,1,141.49,18,6,2,0.0,1
147,Player 1,186,-1,2578.03,1229,5,27,0.0,2
147,Player 2,186,1,1277.72,364,23,29,5.0,2
148,Player 1,175,-1,2978.08,1015,8,28,1.0,2
148,Player 2,175,1,1055.22,433,20,27,4.0,2
149,Player 1,22,-1,-10.0,49,6,3,0.0,1
149,Player 2,22,1,194.27,16,7,2,1.0,1
150,Player 1,37,-1,-22.0,91,5,5,0.0,1
150,Player 2,37,1,29.07,6,12,5,2.0,1
151,Player 1,15,-1,-13.0,62,6,2,0.0,1
151,Player 2,15,1,256.71,35,8,2,0.0,1
152,Player 1,12,-1,182.16,0,3,0,0.0,2
152,Player 2,12,1,-35.0,53,9,1,1.0,2
153,Player 1,11,-1,-25.0,25,4,1,0.0,1
153,Player 2,11,1,223.19,0,7,1,0.0,1
154,Player 1,10,-1,-6.0,12,4,1,0.0,1
154,Player 2,10,1,160.23,0,8,2,1.0,1
155,Player 1,33,-1,-2.0,103,7,4,0.0,1
155,Player 2,33,1,84.65,33,11,6,1.0,1
156,Player 1,13,-1,-61.44,42,4,1,0.0,1
156,Player 2,13,1,239.66,0,5,1,1.0,1
157,Player 1,34,-1,-200.0,42,3,4,0.0,1
157,Player 2,34,1,0.0,0,13,4,3.0,1
158,Player 1,37,-1,-10.0,56,7,5,0.0,1
158,Player 2,37,1,210.0,176,10,6,1.0,1
159,Player 1,28,-1,287.26,77,3,4,0.0,2
159,Player 2,28,1,-17.45,44,9,4,0.0,2
160,Player 1,21,-1,-10.0,60,4,2,1.0,1
160,Player 2,21,1,270.88,0,11,3,2.0,1
161,Player 1,22,-1,35.0,83,6,3,0.0,2
161,Player 2,22,1,-13.0,35,8,3,0.0,2
162,Player 1,36,-1,-18.0,77,4,5,0.0,1
162,Player 2,36,1,162.45,24,13,6,3.0,1
163,Player 1,14,-1,199.0,76,2,2,1.0,2
163,Player 2,14,1,-5.39,50,10,2,1.0,2
164,Player 1,57,-1,-16.0,82,9,8,0.0,1
164,Player 2,57,1,228.09,35,10,8,0.0,1
165,Player 1,77,-1,-10.0,324,9,10,1.0,1
165,Player 2,77,1,226.72,70,14,12,2.0,1
166,Player 1,17,-1,-100.0,35,5,2,0.0,1
166,Player 2,17,1,211.12,66,8,2,0.0,1
167,Player 1,17,-1,108.05,0,2,1,0.0,2
167,Player 2,17,1,-50.0,50,8,1,0.0,2
168,Player 1,9,-1,-4.0,4,3,0,0.0,1
168,Player 2,9,1,85.63,0,8,1,0.0,1
169,Player 1,47,-1,-8.0,132,5,7,0.0,1
169,Player 2,47,1,283.07,41,13,7,1.0,1
170,Player 1,12,-1,-100.0,6,4,0,0.0,1
170,Player 2,12,1,262.54,18,6,1,0.0,1
171,Player 1,41,-1,20.0,140,5,5,1.0,2
171,Player 2,41,1,-89.4,127,13,5,2.0,2
172,Player 1,140,-1,1795.59,572,8,21,1.0,2
172,Player 2,140,1,438.34,247,20,19,3.0,2
173,Player 1,46,-1,26.0,134,7,5,0.0,2
173,Player 2,46,1,-26.0,112,14,7,1.0,2
174,Player 1,35,-1,-100.0,162,7,4,0.0,1
174,Player 2,35,1,225.0,28,11,5,1.0,1
175,Player 1,20,-1,-10.47,26,6,2,0.0,1
175,Player 2,20,1,-44.03,0,8,2,0.0,1
176,Player 1,11,-1,-100.0,33,4,1,0.0,1
176,Player 2,11,1,180.14,0,7,1,0.0,1
177,Player 1,27,-1,-4.0,40,6,3,0.0,1
177,Player 2,27,1,31.98,48,10,3,2.0,1
178,Player 1,32,-1,-100.0,42,5,5,1.0,1
178,Player 2,32,1,0.0,85,13,5,2.0,1
179,Player 1,17,-1,173.92,6,2,1,0.0,2
179,Player 2,17,1,-100.0,0,9,2,1.0,2
180,Player 1,47,-1,-16.0,92,6,7,0.0,1
180,Player 2,47,1,30.07,168,12,7,3.0,1
181,Player 1,28,-1,-21.76,51,7,4,0.0,1
181,Player 2,28,1,249.88,20,8,3,0.0,1
182,Player 1,18,-1,-13.0,25,6,3,1.0,1
182,Player 2,18,1,156.65,12,8,2,0.0,1
183,Player 1,29,-1,-12.0,95,7,5,0.0,1
183,Player 2,29,1,221.92,104,8,4,0.0,1
184,Player 1,27,-1,-65.0,46,7,4,0.0,1
184,Player 2,27,1,137.5,110,7,2,0.0,1
185,Player 1,53,-1,256.0,157,8,8,0.0,2
185,Player 2,53,1,-12.0,104,13,9,1.0,2
186,Player 1,17,-1,-200.0,10,5,2,1.0,1
186,Player 2,17,1,47.12,35,10,2,1.0,1
187,Player 1,51,-1,-79.0,271,9,8,1.0,1
187,Player 2,51,1,140.12,114,10,8,1.0,1
188,Player 1,18,-1,18.0,10,6,2,0.0,2
188,Player 2,18,1,-18.0,18,7,1,1.0,2
189,Player 1,159,-1,2241.74,818,6,21,0.0,2
189,Player 2,159,1,829.77,314,22,27,5.0,2
190,Player 1,19,-1,91.34,42,4,1,0.0,2
190,Player 2,19,1,-2.56,62,9,2,1.0,2
191,Player 1,53,-1,194.0,94,7,8,1.0,2
191,Player 2,53,1,-59.01,118,14,6,2.0,2
192,Player 1,27,-1,-25.0,66,5,3,0.0,1
192,Player 2,27,1,344.66,18,9,5,1.0,1
193,Player 1,20,-1,125.1,26,6,3,1.0,2
193,Player 2,20,1,-8.0,48,8,2,0.0,2
194,Player 1,18,-1,-20.0,34,5,3,1.0,1
194,Player 2,18,1,20.0,25,8,2,0.0,1
195,Player 1,163,-1,2806.29,746,9,26,2.0,2
195,Player 2,163,1,675.15,442,19,25,4.0,2
196,Player 1,31,-1,330.25,38,6,4,0.0,2
196,Player 2,31,1,-98.0,10,11,4,1.0,2
197,Player 1,18,-1,-22.0,62,6,3,0.0,1
197,Player 2,18,1,298.54,0,8,2,0.0,1
198,Player 1,68,-1,-124.0,115,5,9,0.0,1
198,Player 2,68,1,76.56,128,13,7,3.0,1
199,Player 1,43,-1,-8.0,94,6,4,0.0,1
199,Player 2,43,1,8.0,54,13,7,2.0,1
200,Player 1,19,-1,-18.0,50,7,3,0.0,1
200,Player 2,19,1,253.48,29,8,2,1.0,1
201,Player 1,30,-1,4.0,10,8,4,0.0,2
201,Player 2,30,1,-4.0,4,8,3,0.0,2
202,Player 1,168,-1,3018.01,1006,5,24,0.0,2
202,Player 2,168,1,982.09,374,23,25,6.0,2
203,Player 1,53,-1,281.0,100,10,8,2.0,2
203,Player 2,53,1,-31.0,183,12,8,1.0,2
204,Player 1,20,-1,175.0,82,4,3,0.0,2
204,Player 2,20,1,-22.0,47,10,2,1.0,2
205,Player 1,33,-1,-3.71,84,5,5,0.0,1
205,Player 2,33,1,31.33,0,12,4,2.0,1
206,Player 1,39,-1,-84.0,16,7,6,1.0,1
206,Player 2,39,1,174.9,129,10,5,2.0,1
207,Player 1,20,-1,-22.0,56,5,3,0.0,1
207,Player 2,20,1,222.0,18,8,3,0.0,1
208,Player 1,27,-1,76.0,51,3,4,0.0,2
208,Player 2,27,1,-14.36,76,9,4,1.0,2
209,Player 1,26,-1,-22.0,30,7,4,0.0,1
209,Player 2,26,1,294.03,29,9,3,1.0,1
210,Player 1,76,-1,50.0,266,10,13,1.0,2
210,Player 2,76,1,-50.0,410,15,13,2.0,2
211,Player 1,9,-1,-83.22,10,2,1,0.0,1
211,Player 2,9,1,310.99,0,5,1,0.0,1
212,Player 1,32,-1,-18.0,143,5,3,1.0,1
212,Player 2,32,1,283.08,70,11,4,1.0,1
213,Player 1,12,-1,-50.42,33,3,1,0.0,1
213,Player 2,12,1,325.18,0,8,2,1.0,1
214,Player 1,14,-1,-22.0,28,5,2,0.0,1
214,Player 2,14,1,281.35,6,7,2,0.0,1
215,Player 1,14,-1,-25.0,49,4,2,0.0,1
215,Player 2,14,1,186.9,0,7,1,1.0,1
216,Player 1,20,-1,-14.0,20,7,2,0.0,1
216,Player 2,20,1,14.0,0,9,3,0.0,1
217,Player 1,11,-1,0.0,47,3,1,1.0,2
217,Player 2,11,1,-22.19,0,8,1,0.0,2
218,Player 1,39,-1,-25.0,166,6,5,1.0,1
218,Player 2,39,1,386.21,46,10,4,1.0,1
219,Player 1,19,-1,-10.0,22,5,1,0.0,1
219,Player 2,19,1,10.0,0,7,1,0.0,1
220,Player 1,17,-1,-25.0,31,7,3,1.0,1
220,Player 2,17,1,125.0,10,6,2,0.0,1
221,Player 1,17,-1,-74.77,25,7,2,0.0,1
221,Player 2,17,1,-100.0,38,8,2,1.0,1
222,Player 1,13,-1,248.58,10,3,2,0.0,2
222,Player 2,13,1,-94.0,0,8,1,1.0,2
223,Player 1,64,-1,113.65,173,8,9,1.0,2
223,Player 2,64,1,-22.0,218,14,10,2.0,2
224,Player 1,22,-1,-6.0,56,5,4,0.0,1
224,Player 2,22,1,142.01,24,10,3,1.0,1
225,Player 1,51,-1,-25.0,251,8,8,0.0,1
225,Player 2,51,1,260.43,206,13,6,1.0,1
226,Player 1,7,-1,-12.0,12,3,0,0.0,1
226,Player 2,7,1,12.0,0,8,0,0.0,1
227,Player 1,36,-1,-58.0,94,4,5,0.0,1
227,Player 2,36,1,181.25,62,10,3,1.0,1
228,Player 1,22,-1,147.86,36,4,3,0.0,2
228,Player 2,22,1,-59.07,54,9,2,0.0,2
229,Player 1,23,-1,-10.0,34,4,2,0.0,1
229,Player 2,23,1,129.56,0,11,4,1.0,1
230,Player 1,27,-1,192.0,46,6,3,1.0,2
230,Player 2,27,1,-90.0,2,9,3,0.0,2
231,Player 1,26,-1,-4.0,51,7,4,0.0,1
231,Player 2,26,1,273.92,14,8,2,1.0,1
232,Player 1,17,-1,137.29,36,6,2,0.0,2
232,Player 2,17,1,-11.45,35,6,1,0.0,2
233,Player 1,16,-1,-50.0,66,8,2,0.0,1
233,Player 2,16,1,71.22,18,6,1,0.0,1
234,Player 1,74,-1,-8.94,208,8,11,0.0,1
234,Player 2,74,1,377.0,104,12,10,2.0,1
235,Player 1,19,-1,-83.05,6,5,2,0.0,1
235,Player 2,19,1,0.0,35,8,2,2.0,1
236,Player 1,159,-1,1505.0,561,12,24,1.0,2
236,Player 2,159,1,710.18,482,16,23,2.0,2
237,Player 1,87,-1,209.0,350,7,12,0.0,2
237,Player 2,87,1,-176.0,178,17,13,4.0,2
238,Player 1,18,-1,-6.0,34,4,2,1.0,1
238,Player 2,18,1,511.92,75,7,3,1.0,1
239,Player 1,18,-1,-100.0,18,6,2,1.0,1
239,Player 2,18,1,211.51,0,6,2,0.0,1
240,Player 1,62,-1,-8.0,196,7,7,0.0,1
240,Player 2,62,1,93.72,102,14,9,1.0,1
241,Player 1,19,-1,-4.0,30,6,2,1.0,1
241,Player 2,19,1,181.32,25,8,2,1.0,1
242,Player 1,51,-1,80.76,148,7,7,0.0,2
242,Player 2,51,1,-22.0,44,12,7,1.0,2
243,Player 1,6,-1,-6.0,6,3,0,0.0,1
243,Player 2,6,1,520.09,0,5,1,0.0,1
244,Player 1,9,-1,-16.0,36,3,1,0.0,1
244,Player 2,9,1,217.57,0,7,1,0.0,1
245,Player 1,28,-1,-10.0,141,5,5,0.0,1
245,Player 2,28,1,50.47,42,13,4,2.0,1
246,Player 1,55,-1,237.9,179,6,6,0.0,2
246,Player 2,55,1,-90.0,80,15,9,1.0,2
247,Player 1,62,-1,-18.0,135,8,8,0.0,1
247,Player 2,62,1,404.96,54,12,11,2.0,1
248,Player 1,28,-1,-74.52,50,4,2,0.0,1
248,Player 2,28,1,166.89,26,9,4,1.0,1
249,Player 1,25,-1,-8.0,94,9,4,1.0,1
249,Player 2,25,1,216.18,43,8,4,0.0,1
250,Player 1,43,-1,-26.0,152,7,6,0.0,1
250,Player 2,43,1,325.53,26,12,6,1.0,1
251,Player 1,12,-1,-10.0,24,4,1,1.0,1
251,Player 2,12,1,198.95,0,8,2,0.0,1
252,Player 1,17,-1,-200.0,38,5,3,0.0,1
252,Player 2,17,1,109.22,0,8,1,2.0,1
253,Player 1,18,-1,-14.0,71,4,2,0.0,1
253,Player 2,18,1,113.84,0,9,2,0.0,1
254,Player 1,34,-1,-36.47,77,6,3,0.0,1
254,Player 2,34,1,38.61,18,11,5,1.0,1
255,Player 1,172,-1,2580.61,1212,10,26,1.0,2
255,Player 2,172,1,1204.11,470,18,26,4.0,2
256,Player 1,31,-1,133.59,12,6,4,1.0,2
256,Player 2,31,1,-20.0,20,8,4,1.0,2
257,Player 1,181,-1,3354.0,1076,5,28,1.0,2
257,Player 2,181,1,790.58,468,23,30,6.0,2
258,Player 1,12,-1,-25.0,25,4,1,0.0,1
258,Player 2,12,1,65.26,0,9,2,0.0,1
259,Player 1,36,-1,-100.0,139,4,6,0.0,1
259,Player 2,36,1,213.62,54,11,5,1.0,1
260,Player 1,31,-1,28.0,30,5,5,1.0,2
260,Player 2,31,1,-28.0,78,11,4,2.0,2
261,Player 1,40,-1,53.08,111,7,6,0.0,2
261,Player 2,40,1,-8.0,58,12,6,1.0,2
262,Player 1,17,-1,-33.96,20,5,2,0.0,1
262,Player 2,17,1,221.21,28,7,3,1.0,1
263,Player 1,31,-1,-2.0,50,8,5,1.0,1
263,Player 2,31,1,224.0,28,8,4,1.0,1
264,Player 1,23,-1,-1.0,45,4,2,0.0,1
264,Player 2,23,1,145.7,59,10,3,0.0,1
265,Player 1,8,-1,-20.0,20,3,1,0.0,1
265,Player 2,8,1,26.33,0,8,1,0.0,1
266,Player 1,25,-1,-2.0,10,4,3,0.0,1
266,Player 2,25,1,228.26,0,9,3,1.0,1
267,Player 1,11,-1,-100.0,0,4,0,0.0,1
267,Player 2,11,1,0.0,0,8,1,0.0,1
268,Player 1,52,-1,124.0,184,5,7,0.0,2
268,Player 2,52,1,-42.31,186,13,6,1.0,2
269,Player 1,46,-1,-92.0,151,7,5,0.0,1
269,Player 2,46,1,111.4,88,14,8,2.0,1
270,Player 1,22,-1,-18.0,72,6,3,0.0,1
270,Player 2,22,1,368.76,4,7,1,0.0,1
271,Player 1,12,-1,-100.0,6,5,1,0.0,1
271,Player 2,12,1,445.06,0,6,2,0.0,1
272,Player 1,31,-1,-24.0,103,8,5,0.0,1
272,Player 2,31,1,138.31,74,10,5,0.0,1
273,Player 1,25,-1,16.0,34,9,4,1.0,2
273,Player 2,25,1,-16.0,72,10,4,0.0,2
274,Player 1,32,-1,-100.0,30,3,4,1.0,1
274,Player 2,32,1,0.0,52,13,5,3.0,1
275,Player 1,14,-1,-18.0,30,4,2,1.0,1
275,Player 2,14,1,18.0,0,9,2,0.0,1
276,Player 1,35,-1,152.0,133,5,3,0.0,2
276,Player 2,35,1,-1.0,41,9,4,0.0,2
277,Player 1,38,-1,-20.0,143,6,6,0.0,1
277,Player 2,38,1,273.06,74,12,6,2.0,1
278,Player 1,9,-1,-1.95,25,5,1,0.0,1
